Prefecture,Date1,Date2,Forecast Cases
Aichi,2026-02-01,2026-02-22,86.0
Akita,2026-02-01,2026-02-22,6.0
Aomori,2026-02-01,2026-02-22,4.0
Chiba,2026-02-01,2026-02-22,53.0
Ehime,2026-02-01,2026-02-22,9.0
Fukui,2026-02-01,2026-02-22,12.0
Fukuoka,2026-02-01,2026-02-22,147.0
Fukushima,2026-02-01,2026-02-22,49.0
Gifu,2026-02-01,2026-02-22,19.0
Gunma,2026-02-01,2026-02-22,62.0
Hiroshima,2026-02-01,2026-02-22,34.0
Hokkaido,2026-02-01,2026-02-22,137.0
Hyogo,2026-02-01,2026-02-22,155.0
Ibaraki,2026-02-01,2026-02-22,29.0
Ishikawa,2026-02-01,2026-02-22,15.0
Iwate,2026-02-01,2026-02-22,21.0
Kagawa,2026-02-01,2026-02-22,5.0
Kagoshima,2026-02-01,2026-02-22,47.0
Kanagawa,2026-02-01,2026-02-22,39.0
Kochi,2026-02-01,2026-02-22,15.0
Kumamoto,2026-02-01,2026-02-22,96.0
Kyoto,2026-02-01,2026-02-22,31.0
Mie,2026-02-01,2026-02-22,38.0
Miyagi,2026-02-01,2026-02-22,54.0
Miyazaki,2026-02-01,2026-02-22,0.0
Nagano,2026-02-01,2026-02-22,12.0
Nagasaki,2026-02-01,2026-02-22,23.0
Nara,2026-02-01,2026-02-22,16.0
Niigata,2026-02-01,2026-02-22,25.0
Oita,2026-02-01,2026-02-22,32.0
Okayama,2026-02-01,2026-02-22,27.0
Okinawa,2026-02-01,2026-02-22,9.0
Osaka,2026-02-01,2026-02-22,257.0
Saga,2026-02-01,2026-02-22,10.0
Saitama,2026-02-01,2026-02-22,39.0
Shiga,2026-02-01,2026-02-22,12.0
Shimane,2026-02-01,2026-02-22,13.0
Shizuoka,2026-02-01,2026-02-22,30.0
Tochigi,2026-02-01,2026-02-22,24.0
Tokushima,2026-02-01,2026-02-22,17.0
Tokyo,2026-02-01,2026-02-22,59.0
Tottori,2026-02-01,2026-02-22,12.0
Toyama,2026-02-01,2026-02-22,4.0
Wakayama,2026-02-01,2026-02-22,41.0
Yamagata,2026-02-01,2026-02-22,22.0
Yamaguchi,2026-02-01,2026-02-22,124.0
Yamanashi,2026-02-01,2026-02-22,7.0
