"Date","Prefecture","relative.humidity","wind.speed","tavg","PM25","PM10","cases"
2026-02-01,"Aichi",68.6190476190476,3.23690476190476,3.02261904761905,5.24509333224468,6.90104560314018,64
2026-02-01,"Akita",70.422619047619,6.37380952380952,-0.182738095238095,5.98955786792439,8.95633243478119,8
2026-02-01,"Aomori",90.693722943723,3.82738095238095,-2.04875541125541,5.23453005636621,7.94894200516978,13
2026-02-01,"Chiba",38.6845238095238,2.97202380952381,5.29642857142857,8.43031570603277,10.2828031370982,35
2026-02-01,"Ehime",57.6130952380952,4.10416666666667,6.04166666666667,11.9536131735875,15.2679192311555,24
2026-02-01,"Fukui",92.2738095238095,1.68869047619048,0.953571428571429,6.94688004781456,9.78809020934542,16
2026-02-01,"Fukuoka",61.0297619047619,1.92559523809524,3.65595238095238,14.8344106898425,18.705523475629,64
2026-02-01,"Fukushima",86.5833333333333,2.59047619047619,-1.77261904761905,3.92586692588554,5.50701971439754,46
2026-02-01,"Gifu",67.0714285714286,2.4452380952381,2.57261904761905,5.24842826895827,7.11344651260032,11
2026-02-01,"Gunma",44.922619047619,3.2,2.58690476190476,5.20482368556191,6.59196229260286,30
2026-02-01,"Hiroshima",51.1845238095238,2.58809523809524,4.86785714285714,14.4606841683278,18.6592751564475,42
2026-02-01,"Hyogo",57.9880952380952,3.49404761904762,4.58690476190476,9.62038245003359,12.7841961240566,126
2026-02-01,"Ibaraki",49.4702380952381,1.84642857142857,2.43511904761905,6.84035315230685,8.3648669910849,16
2026-02-01,"Ishikawa",83.5833333333333,3.56369047619048,1.4625,6.15512833220007,9.28387422633039,14
2026-02-01,"Iwate",53.736801242236,2.06130952380952,-0.27378364389234,4.44725842638237,6.53717416516132,42
2026-02-01,"Kagawa",56.1369047619048,3.08154761904762,5.70654761904762,11.0911379168796,14.0778407898458,8
2026-02-01,"Kagoshima",55.8095238095238,3.2875,7.11547619047619,10.6263075674661,15.261825295686,21
2026-02-01,"Kanagawa",41.4464285714286,3.18154761904762,5.26785714285714,9.57161279189196,11.0498918130002,52
2026-02-01,"Kochi",51.172619047619,2.51309523809524,5.6125,9.54097432628679,12.5692786785332,12
2026-02-01,"Kumamoto",58.9940476190476,1.53630952380952,4.2577380952381,13.5955376006203,16.5238521151916,56
2026-02-01,"Kyoto",66.172619047619,2.16785714285714,3.51666666666667,8.47005282894209,11.5050978314218,38
2026-02-01,"Mie",62.8035714285714,3.30297619047619,3.73571428571429,6.37722870713263,8.43942094686818,40
2026-02-01,"Miyagi",65.6607142857143,2.63452380952381,0.468452380952381,4.16413131329872,5.94822676800756,28
2026-02-01,"Miyazaki",49.5059523809524,3.70297619047619,7.52083333333333,11.0705410031999,14.0076251403764,3
2026-02-01,"Nagano",78.047619047619,2.17916666666667,-1.87559523809524,4.24299096955829,5.60118949505941,19
2026-02-01,"Nagasaki",56.702380952381,1.9047619047619,5.6375,14.5964823788919,19.2394709997771,10
2026-02-01,"Nara",63.2261904761905,2.35714285714286,3.30654761904762,6.63171976421466,8.73513998901602,37
2026-02-01,"Niigata",75.0952380952381,3.82321428571429,1.06904761904762,4.43343230420993,6.61811806379554,13
2026-02-01,"Oita",52.8869047619048,3.17559523809524,5.95119047619048,13.4452140198921,16.628289525959,22
2026-02-01,"Okayama",63.3452380952381,3.58630952380952,3.65714285714286,12.2245607605609,15.7818754620399,27
2026-02-01,"Okinawa",69.3333333333333,4.46369047619048,17.6809523809524,10.5074347605177,16.4223926551136,2
2026-02-01,"Osaka",55.8630952380952,2.1672619047619,4.88988095238095,7.55238599611703,9.96480014682897,237
2026-02-01,"Saga",61.4166666666667,2.41011904761905,4.34464285714286,15.0580988822082,18.8309374166509,9
2026-02-01,"Saitama",42.5297619047619,2.97321428571429,3.60595238095238,9.12511536839687,10.4560136491981,71
2026-02-01,"Shiga",82.2916666666667,3.71964285714286,2.17559523809524,7.4742768150149,9.93856053050035,33
2026-02-01,"Shimane",57.3095238095238,4.15119047619048,5.61309523809524,13.2218128000462,18.3803933573842,23
2026-02-01,"Shizuoka",52.7619047619048,1.70535714285714,4.95952380952381,6.45363229209589,7.95001432250197,20
2026-02-01,"Tochigi",47.2857142857143,2.69821428571429,1.88095238095238,4.85620353284822,6.18303096990982,20
2026-02-01,"Tokushima",55.672619047619,3.35059523809524,5.46488095238095,8.85957156592675,11.4172465639912,16
2026-02-01,"Tokyo",37.6011904761905,2.36904761904762,4.8375,9.03234123079992,13.9353369446495,68
2026-02-01,"Tottori",89.125,2.73392857142857,1.85892857142857,12.4219503039922,16.6604424767322,24
2026-02-01,"Toyama",89.2619047619048,2.24583333333333,0.632142857142857,4.59618692867047,6.67255044169496,8
2026-02-01,"Wakayama",55.0059523809524,4.25119047619048,5.31190476190476,6.51715441646981,8.64752606888302,32
2026-02-01,"Yamagata",83.6011904761905,1.59285714285714,-1.43690476190476,4.94787215881755,7.29768751021497,27
2026-02-01,"Yamaguchi",66.3095238095238,1.81607142857143,3.14107142857143,14.8300826580811,19.5288320937893,60
2026-02-01,"Yamanashi",43.547619047619,2.10178571428571,2.32797619047619,6.87173419308825,8.06911776453647,11
